placeName,placeTypeHint,lat,lng,plusCode,googleMapsUrl
Total,HVO_TANKSTELLE,52.102373,8.681946,,"https://www.google.com/maps/search/?api=1&query=52.1023734,8.6819463"
Total,HVO_TANKSTELLE,51.217353,5.584822,,"https://www.google.com/maps/search/?api=1&query=51.2173529,5.5848217"
Total PKW,HVO_TANKSTELLE,51.027274,5.816401,,"https://www.google.com/maps/search/?api=1&query=51.027274,5.8164013"
Total PKW,HVO_TANKSTELLE,51.379395,5.984147,,"https://www.google.com/maps/search/?api=1&query=51.3793951,5.9841474"
Total Rodange Truck,HVO_TANKSTELLE,49.551721,5.829729,,"https://www.google.com/maps/search/?api=1&query=49.5517214,5.8297287"
Total Truck,HVO_TANKSTELLE,49.508722,6.097429,,"https://www.google.com/maps/search/?api=1&query=49.5087218,6.0974286"
Total Truck ( PKW ? ),HVO_TANKSTELLE,52.230859,6.211861,,"https://www.google.com/maps/search/?api=1&query=52.2308589,6.2118607"
Tramin,HVO_TANKSTELLE,51.503306,6.893970,,"https://www.google.com/maps/search/?api=1&query=51.5033064,6.8939696"
Tramin,HVO_TANKSTELLE,51.396240,6.874392,,"https://www.google.com/maps/search/?api=1&query=51.39624,6.8743923"
Tramin (vorrübergehend ausser Betrieb),HVO_TANKSTELLE,51.404561,7.065258,,"https://www.google.com/maps/search/?api=1&query=51.4045615,7.0652579"
Tramin Tankstelle,HVO_TANKSTELLE,51.046977,6.156477,,"https://www.google.com/maps/search/?api=1&query=51.046977,6.1564774"
Trans-o-Park LKW,HVO_TANKSTELLE,47.359445,9.618313,,"https://www.google.com/maps/search/?api=1&query=47.3594449,9.6183128"
TruckEasyOss / OrangeGas,HVO_TANKSTELLE,51.777274,5.538204,,"https://www.google.com/maps/search/?api=1&query=51.7772743,5.5382037"
TSS Truck / Tankpool24,HVO_TANKSTELLE,52.768112,11.689578,,"https://www.google.com/maps/search/?api=1&query=52.7681115,11.6895781"
Turmöl,HVO_TANKSTELLE,48.150181,14.178703,,"https://www.google.com/maps/search/?api=1&query=48.150181,14.1787027"
Turmöl,HVO_TANKSTELLE,47.793737,12.996096,,"https://www.google.com/maps/search/?api=1&query=47.7937373,12.9960964"
Unterer Truck (LKW und ältere PKW),HVO_TANKSTELLE,47.475323,12.018805,,"https://www.google.com/maps/search/?api=1&query=47.4753231,12.0188048"
Vendys petrol,HVO_TANKSTELLE,50.459501,14.869022,,"https://www.google.com/maps/search/?api=1&query=50.4595013,14.8690218"
Vermeulen,HVO_TANKSTELLE,52.638513,6.084094,,"https://www.google.com/maps/search/?api=1&query=52.6385128,6.0840945"
Vermeulen,HVO_TANKSTELLE,52.554346,5.942541,,"https://www.google.com/maps/search/?api=1&query=52.5543463,5.9425407"
Vissers Truck,HVO_TANKSTELLE,51.343463,6.192388,,"https://www.google.com/maps/search/?api=1&query=51.3434634,6.1923877"
Vissers Truck,HVO_TANKSTELLE,51.440184,6.049268,,"https://www.google.com/maps/search/?api=1&query=51.4401839,6.0492678"
"Vissers, Tankpool 24",HVO_TANKSTELLE,51.383315,6.148214,,"https://www.google.com/maps/search/?api=1&query=51.3833151,6.1482137"
Voegtlin-Meyer,HVO_TANKSTELLE,47.429561,8.217140,,"https://www.google.com/maps/search/?api=1&query=47.4295612,8.2171396"
Voegtlin-Meyer,HVO_TANKSTELLE,47.412483,8.159304,,"https://www.google.com/maps/search/?api=1&query=47.412483,8.1593043"
Walther,HVO_TANKSTELLE,50.885467,12.074579,,"https://www.google.com/maps/search/?api=1&query=50.8854674,12.0745792"
Walther Tankstelle,HVO_TANKSTELLE,50.054536,10.194860,,"https://www.google.com/maps/search/?api=1&query=50.0545355,10.1948597"
Walther Tankstelle,HVO_TANKSTELLE,50.317382,11.899049,,"https://www.google.com/maps/search/?api=1&query=50.3173822,11.899049"
Walther Tankstelle,HVO_TANKSTELLE,50.055408,12.181981,,"https://www.google.com/maps/search/?api=1&query=50.0554085,12.1819814"
Walther Tankstelle,HVO_TANKSTELLE,50.030116,10.221682,,"https://www.google.com/maps/search/?api=1&query=50.0301159,10.2216823"
Westerbarkei Tankstelle ( LKW / PKW ),HVO_TANKSTELLE,51.872995,8.455154,,"https://www.google.com/maps/search/?api=1&query=51.8729954,8.4551538"
Westfalen,HVO_TANKSTELLE,51.860124,7.491670,,"https://www.google.com/maps/search/?api=1&query=51.8601237,7.4916696"
Westfalen,HVO_TANKSTELLE,52.011071,7.679519,,"https://www.google.com/maps/search/?api=1&query=52.0110708,7.679519"
Westfalen,HVO_TANKSTELLE,51.487490,6.633101,,"https://www.google.com/maps/search/?api=1&query=51.4874895,6.6331013"
Westfalen,HVO_TANKSTELLE,52.892266,8.414924,,"https://www.google.com/maps/search/?api=1&query=52.8922662,8.4149245"
Westfalen,HVO_TANKSTELLE,51.656814,6.946875,,"https://www.google.com/maps/search/?api=1&query=51.6568137,6.9468746"
Westfalen,HVO_TANKSTELLE,52.073727,6.997077,,"https://www.google.com/maps/search/?api=1&query=52.0737266,6.997077"
Westfalen,HVO_TANKSTELLE,51.512433,7.123179,,"https://www.google.com/maps/search/?api=1&query=51.5124334,7.1231794"
Westfalen,HVO_TANKSTELLE,50.761312,7.027232,,"https://www.google.com/maps/search/?api=1&query=50.7613122,7.027232"
Westfalen,HVO_TANKSTELLE,51.409804,6.752486,,"https://www.google.com/maps/search/?api=1&query=51.409804,6.752486"
Westfalen,HVO_TANKSTELLE,51.892305,7.584083,,"https://www.google.com/maps/search/?api=1&query=51.8923049,7.5840831"
Westfalen,HVO_TANKSTELLE,50.376275,7.386149,,"https://www.google.com/maps/search/?api=1&query=50.3762747,7.3861494"
Westfalen,HVO_TANKSTELLE,50.869608,6.757944,,"https://www.google.com/maps/search/?api=1&query=50.8696082,6.7579437"
Westfalen,HVO_TANKSTELLE,51.977324,7.600537,,"https://www.google.com/maps/search/?api=1&query=51.9773237,7.6005369"
Westfalen,HVO_TANKSTELLE,52.060883,8.645011,,"https://www.google.com/maps/search/?api=1&query=52.0608829,8.6450111"
Westfalen,HVO_TANKSTELLE,52.159234,7.319299,,"https://www.google.com/maps/search/?api=1&query=52.1592344,7.3192988"
Westfalen,HVO_TANKSTELLE,51.535759,6.978797,,"https://www.google.com/maps/search/?api=1&query=51.5357594,6.9787972"
Westfalen,HVO_TANKSTELLE,51.468524,7.271320,,"https://www.google.com/maps/search/?api=1&query=51.4685236,7.27132"
Westfalen,HVO_TANKSTELLE,52.237718,8.163102,,"https://www.google.com/maps/search/?api=1&query=52.2377175,8.1631018"
Westfalen,HVO_TANKSTELLE,51.258100,9.447233,,"https://www.google.com/maps/search/?api=1&query=51.2580997,9.4472334"
Westfalen,HVO_TANKSTELLE,51.932009,8.608288,,"https://www.google.com/maps/search/?api=1&query=51.9320093,8.6082881"
Westfalen ( nur PKW ) Eröffnung im Laufe des Dez 2025,HVO_TANKSTELLE,52.093046,7.623604,,"https://www.google.com/maps/search/?api=1&query=52.0930458,7.6236036"
Westfalen ( PKW / LKW ),HVO_TANKSTELLE,51.706235,7.392909,,"https://www.google.com/maps/search/?api=1&query=51.7062347,7.3929087"
Westfalen ( PKW + LKW ) Eröffnung im Laufe des Dez 2025,HVO_TANKSTELLE,51.934140,7.599289,,"https://www.google.com/maps/search/?api=1&query=51.9341403,7.5992887"
Westfalen ( PKW + LKW ) Eröffnung im Laufe Dez 2025,HVO_TANKSTELLE,51.140041,9.274606,,"https://www.google.com/maps/search/?api=1&query=51.1400414,9.2746057"
Westfalen (Eröffenung im Laufe Feb 2025),HVO_TANKSTELLE,51.531702,7.205084,,"https://www.google.com/maps/search/?api=1&query=51.5317018,7.2050845"
Westfalen LKW + eingeschränkt PKW (Wichtige Info Icon klicken!),HVO_TANKSTELLE,50.980227,6.846579,,"https://www.google.com/maps/search/?api=1&query=50.9802269,6.8465795"
WEVAG Tankstelle,HVO_TANKSTELLE,51.809030,6.611039,,"https://www.google.com/maps/search/?api=1&query=51.8090301,6.611039"
Wiro,HVO_TANKSTELLE,52.601755,7.412478,,"https://www.google.com/maps/search/?api=1&query=52.601755,7.4124781"
Wiro Tankstelle,HVO_TANKSTELLE,52.884489,8.414515,,"https://www.google.com/maps/search/?api=1&query=52.8844886,8.4145147"
Wirtz Energie Tankstelle (PKW + LKW),HVO_TANKSTELLE,51.658496,7.016358,,"https://www.google.com/maps/search/?api=1&query=51.6584964,7.0163581"
Wirtz Tankstelle,HVO_TANKSTELLE,51.374319,6.427024,,"https://www.google.com/maps/search/?api=1&query=51.3743191,6.4270245"
Wölfl / AS24 Truck,HVO_TANKSTELLE,47.816938,12.980549,,"https://www.google.com/maps/search/?api=1&query=47.816938,12.9805488"
Zander Brennstoffe (PKW / LKW),HVO_TANKSTELLE,53.258889,12.230296,,"https://www.google.com/maps/search/?api=1&query=53.2588892,12.2302959"
Zieglmeier,HVO_TANKSTELLE,48.788947,11.511831,,"https://www.google.com/maps/search/?api=1&query=48.7889474,11.5118311"
Zieglmeier / Hoyer,HVO_TANKSTELLE,48.742306,11.468472,,"https://www.google.com/maps/search/?api=1&query=48.7423064,11.4684723"
Zieglmeier /Hoyer,HVO_TANKSTELLE,48.564793,11.289328,,"https://www.google.com/maps/search/?api=1&query=48.5647929,11.2893282"
Zieglmeier Tankstellen / Hoyer,HVO_TANKSTELLE,48.564094,11.253175,,"https://www.google.com/maps/search/?api=1&query=48.5640937,11.253175"
Zweigle Tankstelle,HVO_TANKSTELLE,48.826419,8.296171,,"https://www.google.com/maps/search/?api=1&query=48.8264185,8.2961713"
